소방서명,서센터명,출동소요시간,시군구명,읍면동명,GIS_X좌표,GIS_Y좌표,위도,경도,현장소방서거리,현장안전센터거리,발화요인,시설장소
강북소방서,삼각산119안전센터,200,강북구,수유동,202021.6326,559298.2083,37.63329188,127.0229033,2.6,1.7,방화의심,주거
강북소방서,우이119안전센터,318,강북구,수유동,201248.56,560464.99,37.64380578,127.0141471,2.5,0.7,전기적 요인,주거
강북소방서,삼각산119안전센터,349,강북구,미아동,201874.0938,557498.3733,37.61707591,127.0212272,3,1,전기적 요인,자동차/철도차량
강북소방서,삼각산119안전센터,334,강북구,미아동,201193.7532,558277.2865,37.62409496,127.0135225,3,1,부주의,주거
강북소방서,미아119안전센터,302,강북구,미아동,203154.76,557570.35,37.61772091,127.0357332,1.9,1.1,부주의,기타
강북소방서,번동119안전센터,0,강북구,수유동,202450.67,560274.52,37.64208726,127.0277672,1.5,1.5,미상,주거
강북소방서,미아119안전센터,324,강북구,미아동,202851.81,557267.62,37.61499434,127.0323006,2.6,1.3,부주의,주거
강북소방서,미아119안전센터,253,강북구,미아동,201949.18,557712.43,37.61900438,127.0220783,3,1.3,부주의,판매/업무시설
강북소방서,번동119안전센터,204,강북구,번동,203294.1857,559234.5642,37.63271478,127.03732,0.5,0.5,부주의,주거
강북소방서,삼각산119안전센터,111,강북구,미아동,201740.66,557767.19,37.61949818,127.0197165,3,0.5,전기적 요인,산업시설
강북소방서,미아119안전센터,359,강북구,미아동,202171.61,558592.06,37.62692924,127.0246004,2.5,1,부주의,기타
강북소방서,미아119안전센터,300,강북구,미아동,202751.04,558055.09,37.62208966,127.0311622,3.1,0.5,부주의,기타
강북소방서,미아119안전센터,251,강북구,미아동,203145.3835,557005.1989,37.612629,127.0356246,2,1.5,전기적 요인,주거
강북소방서,삼각산119안전센터,401,강북구,미아동,201762.02,557982.18,37.62143518,127.019959,3.9,0.2,부주의,주거
강북소방서,번동119안전센터,300,강북구,번동,202803.75,560097.26,37.64048916,127.0317671,1.2,1.2,전기적 요인,주거
강북소방서,미아119안전센터,401,강북구,미아동,202109.73,557126.19,37.61372208,127.0238951,2.5,1.5,전기적 요인,주거
강북소방서,삼각산119안전센터,310,강북구,미아동,201490.64,559376.48,37.63399811,127.0168878,2,2.3,부주의,기타
강북소방서,미아119안전센터,230,강북구,미아동,202943.4,557984.8,37.62145576,127.0333409,2.7,1.2,부주의,주거
강북소방서,번동119안전센터,444,강북구,번동,203044.19,558495.46,37.62605641,127.0344847,1.2,1.2,부주의,주거
강북소방서,우이119안전센터,318,강북구,수유동,200916.03,560785.95,37.64669797,127.0103797,3.2,1.6,부주의,기타
강북소방서,우이119안전센터,404,강북구,수유동,201689.69,560723.79,37.64613682,127.019146,2.9,2.1,미상,주거
강북소방서,우이119안전센터,318,강북구,수유동,201591.4773,560487.2026,37.64400538,127.0180326,2.9,1.1,부주의,주거
강북소방서,미아119안전센터,400,강북구,미아동,202422.39,557604.24,37.61802848,127.027438,2.5,0.5,부주의,주거
강북소방서,우이119안전센터,301,강북구,수유동,200503.1854,560665.8027,37.64561578,127.0057016,3.6,1.7,부주의,생활서비스
강북소방서,미아119안전센터,500,강북구,미아동,202093.4131,558947.6577,37.63013331,127.0237155,2,1,부주의,기타
강북소방서,번동119안전센터,201,강북구,번동,203056.0829,559328.1465,37.63355876,127.0346229,0.6,0.6,미상,기타서비스
강북소방서,미아119안전센터,445,강북구,미아동,202911.4,558031,37.62187212,127.0329786,2,0.8,부주의,주거
강북소방서,우이119안전센터,511,강북구,우이동,200782.4649,563204.9881,37.66849319,127.0088688,4,3,부주의,기타
강북소방서,삼각산119안전센터,424,강북구,미아동,201574.62,558750.04,37.62835383,127.0178379,3,1.5,미상,기타
강북소방서,번동119안전센터,500,강북구,수유동,202232.74,559878.73,37.63852181,127.0252968,1.6,1.6,부주의,기타
강북소방서,번동119안전센터,420,강북구,번동,202385.98,559895.75,37.63867477,127.027033,1.5,1.5,전기적 요인,주거
강북소방서,우이119안전센터,453,강북구,수유동,201382.4,560994.25,37.64857414,127.0156646,3,1.8,부주의,주거
강북소방서,삼각산119안전센터,318,강북구,수유동,201546.18,559109.67,37.6315941,127.0175165,3,2,전기적 요인,자동차/철도차량
강북소방서,번동119안전센터,200,강북구,번동,203471.34,558856.47,37.62930755,127.0393252,1,1,부주의,주거
강북소방서,삼각산119안전센터,339,강북구,수유동,202045.85,559027.67,37.63085431,127.0231769,2.5,2.5,전기적 요인,생활서비스
강북소방서,번동119안전센터,49,강북구,수유동,201762.2408,559902.3383,37.63873554,127.0199661,1,0.5,부주의,주거
강북소방서,삼각산119안전센터,200,강북구,미아동,201711.22,557780.73,37.61962023,127.0193831,0.3,3.6,전기적 요인,의료/복지시설
강북소방서,미아119안전센터,430,강북구,미아동,202101.89,558074.94,37.62227022,127.0238091,3,0.7,부주의,기타
강북소방서,번동119안전센터,433,강북구,번동,202750.29,560161.59,37.64106893,127.0311616,1.5,1.5,부주의,주거
강북소방서,미아119안전센터,606,강북구,미아동,202676.6979,558775.9551,37.62858478,127.0303227,1.5,2,부주의,주거
강북소방서,미아119안전센터,501,강북구,미아동,202229.6158,557075.9143,37.61326881,127.0252528,3,1.5,제품결함,주거
강북소방서,우이119안전센터,325,강북구,수유동,201958.3658,559590.0892,37.63592182,127.0221874,2.8,1.9,부주의,기타
강북소방서,삼각산119안전센터,434,강북구,수유동,201214.404,559241.4485,37.6327819,127.013758,3.5,2,전기적 요인,생활서비스
강북소방서,번동119안전센터,200,강북구,번동,202788.58,559722.43,37.63711205,127.0315938,0.8,0.8,부주의,기타
강북소방서,번동119안전센터,310,강북구,번동,202466.87,560015.09,37.63974979,127.0279499,1.3,1.3,부주의,기타
강북소방서,번동119안전센터,230,강북구,번동,202875.8,559471.46,37.63485058,127.032581,1.9,1.9,전기적 요인,주거
강북소방서,우이119안전센터,400,강북구,수유동,201784.83,560900.35,37.64772742,127.0202245,1.5,2.7,전기적 요인,주거
강북소방서,미아119안전센터,256,강북구,미아동,202426.72,558590.1,37.62691094,127.0274903,2.1,0.9,부주의,기타
강북소방서,미아119안전센터,419,강북구,미아동,202095.04,558950.36,37.63015765,127.023734,2.1,1.2,전기적 요인,주거
강북소방서,번동119안전센터,451,강북구,번동,203647.47,558621.38,37.62718874,127.0413193,1,1,부주의,기타
강북소방서,번동119안전센터,200,강북구,번동,202795.5708,559663.3263,37.63657951,127.0316728,0.7,0.7,제품결함,생활서비스
강북소방서,삼각산119안전센터,408,강북구,수유동,202076.835,559195.465,37.63236605,127.0235284,3,3,방화의심,기타
강북소방서,삼각산119안전센터,217,강북구,미아동,201866.3833,557638.1248,37.61833507,127.0211403,3.5,0.7,전기적 요인,생활서비스
강북소방서,삼각산119안전센터,412,강북구,수유동,201443.36,558893.58,37.62964732,127.0163512,2.6,1.4,전기적 요인,주거
강북소방서,우이119안전센터,330,강북구,수유동,201550.29,560746.42,37.64634096,127.0175665,0.7,2.4,전기적 요인,생활서비스
강북소방서,미아119안전센터,239,강북구,미아동,202426.27,557412.16,37.61629785,127.0274813,1.8,1,부주의,주거
강북소방서,미아119안전센터,300,강북구,미아동,202361.6473,558247.8218,37.62382723,127.026752,0.6,2.7,미상,생활서비스
강북소방서,미아119안전센터,300,강북구,미아동,202086.07,558870,37.62943364,127.0236321,1.2,2.1,부주의,주거
강북소방서,삼각산119안전센터,351,강북구,수유동,201696.04,559271.18,37.63304902,127.0192146,3,2,전기적 요인,주거
강북소방서,번동119안전센터,202,강북구,번동,203726.788,558847.9138,37.62922946,127.042219,1.2,1.2,부주의,주거
강북소방서,미아119안전센터,400,강북구,미아동,202773.97,556808.54,37.61085832,127.0314172,1.1,3.8,부주의,생활서비스
강북소방서,우이119안전센터,211,강북구,수유동,202015.4939,559555.8991,37.63561365,127.0228345,2,1.5,전기적 요인,판매/업무시설
강북소방서,미아119안전센터,130,강북구,미아동,202594.1,557900.4,37.62069638,127.0293839,3.2,0.2,방화의심,기타
강북소방서,우이119안전센터,245,강북구,수유동,201842.43,560429.39,37.64348403,127.020876,2.5,0.8,부주의,주거
강북소방서,우이119안전센터,309,강북구,수유동,200999.24,560513.33,37.64424162,127.0113222,3,1,부주의,주거
강북소방서,삼각산119안전센터,402,강북구,미아동,201610.9814,557650.429,37.61844642,127.0182474,3.5,0.8,전기적 요인,주거
강북소방서,삼각산119안전센터,316,강북구,미아동,201444.6404,557580.5608,37.61781719,127.0163631,3,0.8,전기적 요인,주거
강북소방서,우이119안전센터,520,강북구,수유동,200727.78,559756.08,37.63741917,127.0082456,4,2,전기적 요인,주거
강북소방서,삼각산119안전센터,330,강북구,수유동,202040.9747,559420.639,37.63439492,127.0231228,1.5,2.7,부주의,기타
강북소방서,우이119안전센터,210,강북구,수유동,201590.48,560514.41,37.64425052,127.0180214,2.1,0.9,전기적 요인,주거
강북소방서,미아119안전센터,316,강북구,미아동,202101.04,559291.24,37.63322892,127.0238029,1.7,1.5,부주의,판매/업무시설
강북소방서,번동119안전센터,405,강북구,번동,202375.2285,559905.935,37.63876656,127.0269112,1.5,1.5,부주의,생활서비스
강북소방서,미아119안전센터,334,강북구,미아동,202808.74,557003.78,37.61261731,127.0318118,2.5,1,전기적 요인,주거
강북소방서,삼각산119안전센터,200,강북구,미아동,201278.65,557868.96,37.62041588,127.0144835,4.1,0.1,전기적 요인,생활서비스
강북소방서,우이119안전센터,400,강북구,수유동,201275.15,560267.43,37.64202576,127.014448,0.5,2.5,부주의,주거
강북소방서,삼각산119안전센터,316,강북구,미아동,201720.045,557254.67,37.61488048,127.0194818,3,1,부주의,주거
강북소방서,우이119안전센터,500,강북구,우이동,201138.57,562196.38,37.65940545,127.0129035,4.5,2.2,부주의,주거
강북소방서,번동119안전센터,420,강북구,번동,202385.98,559895.75,37.63867477,127.027033,1.5,1.5,전기적 요인,주거
강북소방서,우이119안전센터,343,강북구,수유동,201837.7208,560582.6662,37.64486504,127.020823,3,1,부주의,주거
강북소방서,번동119안전센터,240,강북구,번동,204072.217,558074.3939,37.62225868,127.0461279,1.7,1.7,전기적 요인,판매/업무시설
강북소방서,번동119안전센터,227,강북구,번동,202952.21,559461.68,37.63476222,127.0334466,0.8,0.8,부주의,생활서비스
강북소방서,미아119안전센터,309,강북구,미아동,202562.085,558285.3434,37.62416476,127.0290226,3.3,1,미상,교육시설
강북소방서,미아119안전센터,334,강북구,미아동,202743,558207.67,37.62346441,127.0310717,3.1,1.5,전기적 요인,주거
강북소방서,우이119안전센터,225,강북구,수유동,201045.87,560270.07,37.64204984,127.0118502,3.3,0.8,전기적 요인,주거
강북소방서,우이119안전센터,432,강북구,수유동,200227.5854,560295.0903,37.64227583,127.0025787,4.5,2,기계적 요인,자동차/철도차량
강북소방서,미아119안전센터,435,강북구,미아동,203313.31,557336.08,37.61560961,127.037528,3,1.9,전기적 요인,주거
강북소방서,미아119안전센터,230,강북구,미아동,202365.61,558448.67,37.62563684,127.0267976,3.5,0.6,부주의,기타
강북소방서,미아119안전센터,402,강북구,미아동,202645.34,558760.57,37.62844625,127.0299675,2.5,1.5,부주의,주거
강북소방서,우이119안전센터,438,강북구,우이동,200878.9161,562533.7134,37.66244505,127.0099612,5,3,전기적 요인,주거
강북소방서,우이119안전센터,500,강북구,우이동,200841.6091,562487.4812,37.66202854,127.0095384,5.4,3.7,전기적 요인,판매/업무시설
강북소방서,삼각산119안전센터,250,강북구,수유동,201145.5048,559333.9504,37.63361542,127.0129776,2.4,1.2,전기적 요인,자동차/철도차량
강북소방서,우이119안전센터,230,강북구,수유동,201319.7,560844.86,37.64722825,127.0149538,3.8,1.3,부주의,생활서비스
강북소방서,번동119안전센터,205,강북구,번동,203137.49,559644.48,37.63640861,127.0355465,0.7,0.7,전기적 요인,판매/업무시설
강북소방서,삼각산119안전센터,334,강북구,미아동,201078.4889,558376.0436,37.62498489,127.012217,3.5,1,부주의,주거
강북소방서,미아119안전센터,103,강북구,미아동,202977.56,557414.59,37.61631813,127.0337255,2.3,0.8,부주의,생활서비스
강북소방서,우이119안전센터,427,강북구,수유동,200987.7321,560997.1239,37.64860054,127.0111924,1.3,3.2,부주의,주거
강북소방서,번동119안전센터,230,강북구,수유동,202458.82,560354.5,37.64280784,127.0278598,1.7,1.7,부주의,주거
강북소방서,우이119안전센터,300,강북구,수유동,201338.25,559980.67,37.63944201,127.0151625,0.3,2.7,부주의,주거
강북소방서,미아119안전센터,447,강북구,미아동,202892.22,557332.1,37.61557517,127.0327586,2.5,0.8,부주의,주거
강북소방서,삼각산119안전센터,500,강북구,미아동,201312.34,558418.65,37.62536847,127.0148661,3,1.2,부주의,주거
강북소방서,미아119안전센터,340,강북구,미아동,202162.99,558620.04,37.62718136,127.0245028,2.3,1.2,부주의,주거
강북소방서,우이119안전센터,200,강북구,수유동,201398.47,560254.59,37.64190989,127.0158453,2.6,0.2,부주의,주거
강북소방서,미아119안전센터,212,강북구,미아동,201854.61,558820.71,37.62899004,127.0210099,2.3,1.7,부주의,주거
강북소방서,우이119안전센터,456,강북구,수유동,201964.4646,559516.1886,37.63525597,127.0222563,2,1.5,방화,주거
강북소방서,우이119안전센터,400,강북구,수유동,200795.04,560516.7,37.64427218,127.0090084,1.2,3.6,부주의,주거
강북소방서,번동119안전센터,310,강북구,수유동,202231.0234,559926.9376,37.63895615,127.0252775,1.5,1.5,부주의,생활서비스
강북소방서,삼각산119안전센터,359,강북구,수유동,202012.8,559258.19,37.63293134,127.0228032,2,3,부주의,판매/업무시설
강북소방서,미아119안전센터,500,강북구,미아동,202837.07,556741.78,37.61025663,127.0321316,3,1.3,미상,기타
강북소방서,번동119안전센터,400,강북구,번동,202411.2905,559745.6063,37.63732193,127.0273193,1.3,1.3,전기적 요인,자동차/철도차량
강북소방서,미아119안전센터,0,강북구,미아동,202198.77,558742.23,37.62828219,127.0249085,2.9,1.4,전기적 요인,주거
